issue_year,avg_fed_funds_rate,avg_unemployment_rate,avg_cpi,cpi_inflation_rate
1954,1.0083,5.5917,26.865,
1955,1.785,4.3667,26.7958,-0.2575
1956,2.7283,4.125,27.1908,1.4741
1957,3.105,4.3,28.1133,3.3927
1958,1.5725,6.8417,28.8808,2.73
1959,3.305,5.45,29.15,0.932
1960,3.2158,5.5417,29.585,1.4923
1961,1.955,6.6917,29.9017,1.0704
1962,2.7083,5.5667,30.2533,1.1761
1963,3.1783,5.6417,30.6333,1.2561
1964,3.4967,5.1583,31.0383,1.3221
1965,4.075,4.5083,31.5283,1.5787
1966,5.1117,3.7917,32.4708,2.9894
1967,4.22,3.8417,33.375,2.7846
1968,5.6592,3.5583,34.7917,4.2447
1969,8.2042,3.4917,36.6833,5.4371
1970,7.1833,4.9833,38.8417,5.8837
1971,4.6625,5.95,40.4833,4.2266
1972,4.4342,5.6,41.8083,3.273
1973,8.7275,4.8583,44.425,6.2587
1974,10.5025,5.6417,49.3167,11.0111
1975,5.8242,8.475,53.825,9.1416
1976,5.045,7.7,56.9333,5.7749
1977,5.5375,7.05,60.6167,6.4696
1978,7.9308,6.0667,65.2417,7.6299
1979,11.1942,5.85,72.5833,11.253
1980,13.3558,7.175,82.3833,13.5017
1981,16.3783,7.6167,90.9333,10.3783
1982,12.2583,9.7083,96.5333,6.1584
1983,9.0867,9.6,99.5833,3.1595
1984,10.225,7.5083,103.9333,4.3682
1985,8.1008,7.1917,107.6,3.5279
1986,6.805,7.0,109.6917,1.9439
1987,6.6575,6.175,113.6167,3.5782
1988,7.5683,5.4917,118.275,4.1
1989,9.2167,5.2583,123.9417,4.7911
1990,8.0992,5.6167,130.6583,5.4192
1991,5.6875,6.85,136.1667,4.2158
1992,3.5217,7.4917,140.3083,3.0416
1993,3.0225,6.9083,144.475,2.9697
1994,4.2017,6.1,148.225,2.5956
1995,5.8367,5.5917,152.3833,2.8054
1996,5.2983,5.4083,156.8583,2.9367
1997,5.46,4.9417,160.525,2.3376
1998,5.3533,4.5,163.0083,1.547
1999,4.97,4.2167,166.5833,2.1931
2000,6.2358,3.9667,172.1917,3.3667
2001,3.8875,4.7417,177.0417,2.8166
2002,1.6667,5.7833,179.8667,1.5957
2003,1.1275,5.9917,184.0,2.298
2004,1.3492,5.5417,188.9083,2.6676
2005,3.2133,5.0833,195.2667,3.3658
2006,4.9642,4.6083,201.5583,3.2221
2007,5.0192,4.6167,207.3442,2.8706
2008,1.9275,5.8,215.2542,3.815
2009,0.16,9.2833,214.5647,-0.3204
2010,0.175,9.6083,218.0762,1.6366
2011,0.1017,8.9333,224.923,3.1397
2012,0.14,8.075,229.5861,2.0732
2013,0.1075,7.3583,232.9517,1.466
2014,0.0892,6.1583,236.715,1.6155
2015,0.1325,5.275,237.0018,0.1211
2016,0.395,4.875,240.0054,1.2674
2017,1.0017,4.3583,245.121,2.1314
2018,1.8317,3.8917,251.0995,2.439
2019,2.1583,3.675,255.6526,1.8133
2020,0.3758,8.1,258.8558,1.2529
2021,0.08,5.35,270.9734,4.6812
2022,1.6833,3.65,292.6264,7.9908
2023,5.0242,3.625,304.703,4.127
2024,5.1433,4.025,313.6982,2.9521
2025,4.2125,4.2636,321.9619,2.6343
2026,3.64,4.325,329.187,2.2441
